location,spot_id,lat,lon
Scotts Point Beach,6137,-27.2529,153.1097
Sylvan Beach,6138,-27.0606,153.14
Teewah Beach,6139,-26.2773,153.0661
Palm Beach,6140,-28.1081,153.4666
Tinah Beach,6141,-34.8576,135.7688
Dany Beach,6142,-34.9027,137.0426
Jolly Beach,6143,-35.2615,136.9663
Sombrio,6144,48.4936,-124.2981
Sharples Beach,6145,-35.1152,137.5013
Goldsmith Beach,6146,-35.1533,137.6849
Shell Beach,6147,-35.1919,136.8742
Beachport,6148,-37.475,140.028
Tiddy Widdy Beach,6149,-34.4031,137.9422
Office Beach,6150,-33.9272,137.6234
Homestead Beachs,6151,-34.6888,135.9162
Silver Sands Beach,6152,-35.3116,138.4475
Picnic Beach,6153,-34.1698,135.2759
Back Beach,6154,-34.1224,136.3527
Pebbly Beach,6155,-35.6707,137.0351
Admella Beach,6156,-37.854,140.3567
Telowie Beach,6157,-33.0769,138.0417
Murninnie Beach,6158,-33.3144,137.3797
Brown Beach,6159,-38.0413,140.8423
McLeod Landing,6160,-34.5719,135.9558
Simounds Beach,6161,-32.5252,134.2241
Ladies Beach,6162,-35.5335,138.6869
Youngs Beach,6163,-34.4067,137.9388
Broad Beach,6164,-34.6987,137.8783
Parsons Beach,6165,-34.7505,137.4777
Webb Beach,6166,-32.9147,137.934
Butlers Beach,6167,-35.2378,137.1167
Back Beach,6168,-37.5475,140.1296
Geltwood Beach,6169,-37.6117,140.17
Sugars Beach,6170,-35.5616,138.8756
Loch Well Beach,6171,-33.7426,135.0241
Southend Beach,6172,-37.5289,140.1191
Burdon Beach,6173,-37.5382,140.1247
Boston Island,6174,-34.7005,135.9234
Back Beach,6175,-32.7989,134.1253
Gallipoli Beach,6176,-34.4648,135.3913
Yanerbie Beach,6177,-32.9271,134.1494
Sheoak Beach,6178,-35.1445,137.6932
Snelling Beach,6179,-35.6679,137.0724
Outlet Beach,6180,-37.1652,139.7765
Big Conguinar Beach,6181,-35.736,137.8944
Cowleys Beach,6182,-34.1953,136.3016
Delaneys Beach,6183,-43.12,147.34
Denison Beach,6184,-41.855,148.277
Dianas Beach,6185,-41.3713,148.2968
Discovery Beach,6186,-42.39,145.23
Dixons Beach,6187,-42.9418,147.357
Egg Beach,6188,-43.0203,147.9268
Elliott Beach,6189,-43.45,146.96
Fairlands Beach,6190,-41.0322,145.8231
Finns Beach,6191,-43.5444,146.8916
Venus Bay,6192,-33.2401,134.67
Cheetima Beach,6193,-32.0125,132.1727
King George Beach,6194,-35.652,137.1218
Berry Bay,6195,-34.9115,137.0141
Kangaroo Head,6196,-35.7235,137.8988
Farm Beach,6197,-34.506,135.3894
North Beach,6198,-33.8961,137.6259
Second Beach,6199,-34.5261,137.4822
Barry Beach,6200,-34.586,135.9585
Tyringa Beach,6201,-33.1478,134.4185
McIntyre Beach,6202,-37.5939,140.1406
Sandy Creek,6203,-35.9554,136.6266
Gym Beach,6204,-35.1527,136.9143
Fishery Beach,6205,-35.6329,138.1146
Gunya Beach,6206,-34.6958,135.3926
Mount Camel Beach,6207,-33.2823,134.7446
Macs Beach,6208,-34.3646,137.9917
Praia Pantufo,6209,0.3167,6.75
Plage Rosa Marin,6210,33.8873,-7.0169
Mont Choisy,6211,-20.0152,57.5565
Boknesstrand,6212,-33.7282,26.5856
Keurboomstrand,6213,-34.0052,23.4512
Keurboomstrand,6214,-34.0052,23.4512
Praia de Chaves,6215,16.1074,-22.9231
Dolfynstrand,6216,-22.8431,14.5394
Boulders Beach,6217,-34.197,18.451
Plage Mondaine,6218,-4.75,11.85
Bernard Beach,6219,6.2713,-10.7578
Plage de Skhirat,6220,33.8699,-7.0531
Plage de Sidi Kacem,6221,35.738,-5.9443
Plage de Temara,6222,33.9318,-6.9533
Playa de Tamajarusch,6223,29.5518,-10.0602
Plage al Mahariyat,6224,22.2848,-16.5651
Plage Lamhoune,6225,22.1722,-16.7803
Garitas,6226,23.4167,-15.9833
Cordero,6227,25.3407,-14.8112
Cauelas,6228,24.5463,-15.0229
Playa de las Ballenas,6229,20.9347,-17.0896
Plage Blanche,6230,28.8758,-10.7901
Id Bouchini,6231,29.5376,-10.0676
Plage Sidi,6232,35.8303,-5.7064
Zinkwazi Beach,6233,-29.2884,31.4394
Salt Rock Beach,6234,-29.4971,31.2442
Compensation Beach,6235,-29.5354,31.2229
West Coast National Park,6236,-33.1894,18.0571
Cote Sauvage,6237,-4.8214,11.8472
Homco Beach,6238,6.4148,-10.8197
Plage Souani-Sfiha,6239,35.2,-3.9
Praia Micondó,6240,0.1667,6.6833
Dona Augusta,6241,0.1043,6.6373
Praia Colonia Açoriana,6242,0.1785,6.6881
Morro Peixe,6243,0.4069,6.6349
Praia Golfinho,6244,1.6884,7.4123
Praia Candeia,6245,1.5396,7.3978
Praia da Campainha,6246,1.6837,7.4262
Praia do Calaboio,6247,0.0863,6.5158
Praia Baleia,6248,1.6379,7.4464
Praia Azeitona,6249,0.1008,6.6278
Praia do Abade,6250,1.6311,7.4563
Plage de Sassel,6251,23.7667,-15.75
Playa de la Sistia,6252,23.6763,-15.9869
N1,6253,23.5582,-15.9218
Patos,6254,23.4818,-15.9559
Uad El Graeg,6255,22.4875,-16.4459
Westpoint,6256,23.7677,-15.9262
Chhoucha,6257,23.5,-15.9667
Playa de los Arcipreses,6258,23.7,-15.9667
Plage Harch,6259,35.2142,-3.784
Praia Muolove,6260,-24.9094,34.35
Praia de Chidenguele,6261,-24.9511,34.2072
Praia Massano,6262,-25.0081,34.0506
Praia Correia,6263,-25.0203,34.0164
Praia de Ravene,6264,-24.285,35.3769
D. Govene,6265,-24.3456,35.3242
Praia Manhame,6266,-24.4361,35.2511
Praia de Massinga,6267,-23.4339,35.4472
Praia da Rocha,6268,-23.925,35.5306
Praia da Costa do Sol,6269,-25.9225,32.64
Praia Mar,6270,-25.9356,32.6278
Praia do Mira Mar,6271,-25.9506,32.6136
Praia de Chongoene,6272,-25.0922,33.7986
Praia de Jangamo,6273,-24.0644,35.4925
Praia do Coral,6274,-26.0117,32.9119
Praia Matezinana,6275,-25.6808,32.7681
Alkantstrand Beach,6276,-28.7985,32.1012
Tugela Beach,6277,-29.2285,31.4986
Third Beach,6278,-31.6574,29.5074
Tongaat Beach,6279,-29.5795,31.181
Stormsrivier,6280,-34.0333,23.9
Boknes Strand,6281,-33.7403,26.5703
Stanger Beach,6282,-29.3719,31.353
Reebok,6283,-34.0796,22.1736
Potbergstrand,6284,-34.4699,20.5354
Witsand,6285,-34.1009,23.3972
Summerstrand,6286,-33.9958,25.6823
West Beach,6287,-33.6061,26.8977
Mzamba Beach,6288,-31.1062,30.1752
Ansteys Beach,6289,-29.9238,31.0198
Pansy Beach,6290,-34.1623,22.1109
Palm Beach,6291,-30.9807,30.2829
Orient Beach,6292,-33.0253,27.9155
Newsel Beach,6293,-29.6722,31.1174
Rebhu,6294,-31.7694,29.356
Mbonambi Beach,6295,-28.685,32.2262
Manaba Beach,6296,-30.8544,30.3839
Lookout Beach,6297,-34.051,23.3797
Soetwaterstrand,6298,-28.7935,32.108
Skulpiesbaai,6299,-34.3914,21.4202
Potters Pass,6300,-33.0477,27.8819
Second Beach,6301,-31.6493,29.5204
Santos Beach,6302,-34.1766,22.1368
Brighton Beach,6303,-29.9338,31.0127
Bothastrand,6304,-34.0545,22.2712
Bosbokstrand,6305,-32.7872,28.1824
Blombos,6306,-34.407,21.206
Diaz Beach,6307,-34.1546,22.1106
Oasis Beach,6308,-29.8267,31.0371
Goda,6309,-33.1033,27.7742
Karooland,6310,-34.0698,24.2105
Jongensfontein,6311,-34.433,21.3369
Klein Brak Beach Park,6312,-34.0889,22.1515
Kanon,6313,-34.3339,21.9053
Kampstrand,6314,-28.7939,32.106
Isipingo Beach,6315,-30.003,30.9452
Glentana Beach,6316,-34.0508,22.3019
First Beach,6317,-31.6293,29.5529
Eastern Beach,6318,-33.0078,27.9265
Costa do Sol,6319,-25.9161,32.6469
Praia Sepulveda,6320,-25.1186,33.7275
Praia Sepulveda,6321,-25.1186,33.7275
Praia da Polana,6322,-25.9667,32.6
Bazley Beach,6323,-30.4329,30.6694
Battery Beach,6324,-29.8375,31.0372
Banana Beach,6325,-30.6627,30.5167
Alkantstrand,6326,-28.8012,32.0962
Jörg Henrichsen Park,6327,-22.6833,14.5167
Windmill Beach,6328,-34.2011,18.4571
Clovelly beach,6329,-34.1333,18.4333
Van Riebeeckstrand,6330,-33.7,18.4333
Sunset Beach,6331,-33.9201,18.3808
Sunrise Beach,6332,-34.1014,18.4894
Stoney Beach,6333,-34.2222,18.4657
Silverstroomstrand,6334,-33.5813,18.3568
Robben Island,6335,-33.7985,18.3587
Seaforth Beach,6336,-34.1937,18.4467
Queens Beach,6337,-33.9217,18.3783
Middle Beach,6338,-34.1848,18.363
Maclear Beach,6339,-34.3539,18.4724
Macassar Beach,6340,-34.0754,18.7394
Bayview,6341,-34.1837,18.4253
Long Beach,6342,-34.1116,18.3525
Walker Bay,6343,-34.5422,19.3784
Harmony Beach,6344,-34.1394,18.8464
Grotto Beach,6345,-34.4166,19.2926
Glencairn Beach,6346,-34.1595,18.4317
Die Plaat,6347,-34.5253,19.3741
Die Hoek,6348,-34.7667,19.7667
Die Gruis,6349,-34.6505,19.4469
Dias Beach,6350,-34.3545,18.4824
Danger Beach,6351,-34.1212,18.4565
Curlew Strand,6352,-31.7542,18.2263
Bloubergstrand,6353,-33.794,18.4559
Bouchta,6354,32.4947,-9.2467
Aouli,6355,32.4901,-9.2434
Legsayeb,6356,32.4825,-9.2358
Bouznad,6357,32.4792,-9.2321
Lahouioua,6358,32.4685,-9.2328
Erriha,6359,32.4583,-9.2334
Mgad Jmel,6360,32.4447,-9.2378
Faryat,6361,32.4368,-9.2407
Lbarkou,6362,32.4246,-9.2473
Labbir,6363,32.4857,-9.2396
Azalai Beach,6364,32.5725,-9.2415
Kofe Hmam,6365,34.9256,-6.2761
Hofret Jmal,6366,34.9098,-6.2826
Hjar Lamaarrad,6367,34.9034,-6.2856
Choudir,6368,33.7821,-7.2563
Eden Island,6369,33.7801,-7.2645
Loualja,6370,33.7753,-7.2714
Lamaayden,6371,33.7721,-7.2782
Marbella Beach,6372,33.7695,-7.2814
Plage Daya Mansourya,6373,33.7636,-7.2874
Sahara Beach,6374,33.7573,-7.2988
Mersset Chama,6375,33.7504,-7.3073
Imouftas,6376,31.1796,-9.8194
Iftane,6377,31.1947,-9.8153
Bizergane,6378,31.2193,-9.8197
Plage Mhibet,6379,35.4232,-6.0626
Plage Tayt,6380,35.2029,-3.876
Plage Salina,6381,35.2001,-3.8169
Plage Baddou,6382,35.21,-3.788
Plage Lharach,6383,35.2174,-3.7766
Plage de Lido,6384,5.2523,-4.0014
Lkarkoura,6385,31.4584,-9.789
El Ma Lahlou,6386,31.4299,-9.815
Ich Orane,6387,31.4036,-9.8362
Bou Drioua,6388,31.3867,-9.8359
And Tikinet,6389,31.3927,-9.8411
Plage Club Asasoon,6390,35.137,-2.4061
Kourmila,6391,35.156,-4.396
Plage Abdouna,6392,35.1909,-3.3214
Eden Plage,6393,35.7989,-5.3506
Lqassarine,6394,35.9195,-5.4001
Mrah Sebiti,6395,35.6497,-5.9725
Songolo,6396,-4.7669,11.8533
Coopers Beach,6397,6.2314,-10.6836
Plage des Nations,6398,34.1522,-6.7395
Playa de Carboneras,6399,3.7555,8.7629
Playa de Alena,6400,3.5282,8.5778
Praia Zale,6401,0.0546,6.5148
Praia Zabagor,6402,0.0689,6.5153
Praia Xixi,6403,0.0727,6.5159
Praia da Uba,6404,1.6745,7.4588
Praia de Sundi,6405,1.6792,7.3812
Praia Simeo,6406,0.0332,6.5126
Praia Seca,6407,1.5463,7.3996
Praia Seo Tome,6408,1.5594,7.3551
Praia de Santa Rita,6409,1.6908,7.4056
Praia de Santana,6410,1.6603,7.4334
Praia de Santa Catarina,6411,0.2713,6.4737
Praia Sandida,6412,1.6858,7.4293
Praia Sambangombe,6413,0.0833,6.5167
Praia Salgada,6414,1.6324,7.4519
Praia da Ribeira,6415,1.6861,7.3958
Ribeira Afonso,6416,0.1959,6.7022
Praia Rei,6417,1.6006,7.3419
Praia Ize,6418,0.2156,6.7268
Praia Ponta do Sol,6419,1.6475,7.3725
Praia Pombo,6420,-0.0122,6.5189
Praia Pombas,6421,0.2824,6.7518
Praia Pipa,6422,0.1161,6.4956
Praia Pico,6423,0.2667,6.75
Nguembu,6424,0.0268,6.5321
Praia Pequena,6425,1.6377,7.4467
Beach Club,6426,0.3297,6.7425
Praia da Pedra Furada,6427,1.6539,7.3701
Praia Palma,6428,0.1166,6.4956
Praia do Novo Destino,6429,1.6494,7.4254
Praia Montanha,6430,1.6798,7.3843
Sundi,6431,1.6807,7.3891
Santa Clotilde,6432,0.3,6.4833
Praia Melão,6433,0.3167,6.75
Praia Martim Mendes,6434,0.1,6.6333
Praia Margarida,6435,1.6816,7.3704
Praia Mandioca,6436,0.0833,6.6
Praia Macaco,6437,1.6817,7.4537
Praia da Lemba-Lemba,6438,1.6013,7.3571
Praia da Lapa,6439,1.6054,7.3645
Praia Lagarto,6440,0.3664,6.7129
Park Bay,6441,0.2371,6.744
Praia do Iola,6442,1.6471,7.3728
Praia da Fortaleza,6443,1.6013,7.3482
Praia do Forno,6444,0,6.5277
Praia Formiga,6445,1.5953,7.3372
Praia Piscina,6446,0.0284,6.5126
Praia Dom Grande,6447,0.0333,6.5333
Praia Diogo Nunes Praia Diogo Nunes,6448,0.3847,6.7016
Praia da Correia,6449,1.6009,7.3527
Praia das Conchas,6450,0.4094,6.6244
Praia Cle-cle,6451,0.0361,6.549
Praia Capito,6452,0.0866,6.6116
Praia Cana,6453,1.6873,7.4195
Praia Calundo,6454,1.5682,7.425
Praia Caixo,6455,1.6186,7.3693
Praia Cabinda,6456,1.5634,7.4222
Praia das Burras,6457,1.6839,7.4351
Praia do Bombom,6458,1.6909,7.4057
Praia Boi,6459,1.6806,7.4598
Praia Banana,6460,1.6903,7.4418
Praia Amador,6461,0.2333,6.7333
Praia de Algos,6462,0.2966,6.7613
Candelaria,6463,23.1126,-16.1948
Mukiwa Beach,6464,-4.9314,11.9378
Plage Azemmour,6465,33.312,-8.3501
Amborovy,6466,-15.6397,46.3414
Zavora,6467,-24.5175,35.2017
Tofinho,6468,-23.8619,35.551
Praia de Chinhambanine,6469,-25.9713,32.9837
Umhlali Beach,6470,-29.5078,31.2354
Swartvlei Beach,6471,-34.0269,22.7747
Pollok Beach,6472,-33.9856,25.6722
Willard Beach,6473,-29.5321,31.2239
North Beach,6474,-29.8462,31.0383
South Beach,6475,-29.8581,31.0411
Rufanes Beach,6476,-33.5799,26.9391
Humewood Beach,6477,-33.9771,25.6513
King's Beach,6478,-33.9704,25.6465
Ansteys Beach,6479,-29.9267,31.0174
Addington Beach,6480,-29.8619,31.0435
Praia da Matiota,6481,16.8769,-24.9983
Praia dos Mastros,6482,16.8038,-24.7726
Miradouro,6483,16.8701,-24.9019
Praia de Agua Doce,6484,16.7862,-22.8913
Glen Beach,6485,-33.9467,18.3767
Praia de Sao Tiago,6486,-8.64,13.4115
Ouljat Oulad Ali,6487,32.6549,-9.131
Ouljat Ezzaouia,6488,32.6367,-9.1543
Ouljat Oulad Said,6489,32.6261,-9.1677
Plage Sidi Boughaba,6490,34.2187,-6.6983
Touddmine,6491,31.1574,-9.8297
Tassaksout n-Tahna,6492,31.1549,-9.8325
Taftast Ouaoulil,6493,31.1235,-9.8341
Tagzirt,6494,31.1709,-9.8247
Tamda Isseemmoumene,6495,31.1766,-9.8212
Playa del Medano,6496,26.9216,-13.4859
Andilana,6497,-13.2526,48.1856
Palm,6498,-13.3794,48.1941
Mazeppa,6499,-32.4615,28.6561
Praia da Mucula,6500,-6.9711,12.8172
Praia do Chiuque,6501,-12.0806,13.7117
Praia do Golo,6502,-12.1291,13.6917
Praia do Bimbe,6503,-12.1348,13.6881
Plage Abdouna,6504,35.1946,-3.3164
Plage Tanda,6505,35.2035,-3.8032
Plage Isri,6506,35.2199,-3.913
Plage Sfiha,6507,35.2085,-3.8938
Plage Oued Lihoud,6508,35.7943,-5.8345
La Lucia Beach,6509,-29.7554,31.0699
Praia da Musserra,6510,-7.8861,13.1262
Praia da Candunga,6511,-11.7408,13.7945
Praia da Chitamba,6512,-11.6864,13.7903
Camugimo,6513,-9.0157,13.0253
Plage Azrou,6514,31.3178,-9.7947
Plage Takaouch,6515,31.2793,-9.8008
Ord Omar,6516,31.4792,-9.7781
Tagrioualet,6517,31.3821,-9.814
Plage Rouge,6518,34.4943,-6.5107
Red Beach,6519,35.1046,-2.4801
Martil,6520,35.6272,-5.2731
Plage Ras Rmel,6521,35.2133,-6.1494
Plage Chelihate,6522,34.269,-6.6738
Plage Sanaoubar,6523,33.7942,-7.2367
Plage Bouznika,6524,33.8205,-7.1501
Plage Said,6525,33.8168,-7.1608
Plage Lamrissa,6526,35.8273,-5.3529
Plage El Amine,6527,35.8087,-5.3515
Soulia Plage,6528,35.8007,-5.3505
Plage Al Amine,6529,35.7847,-5.3488
Plage Dalya,6530,35.9049,-5.4769
Plage Oued Tamassint,6531,35.9046,-5.4463
Plage Lhammam,6532,35.9092,-5.3925
Plage Taghassa,6533,35.2221,-4.7326
Lahouat,6534,35.2053,-4.6442
Marsat Gaayad,6535,34.5661,-6.4622
Azrau Zouggaghne,6536,29.7907,-9.8495
Amane Imodane,6537,29.7988,-9.8415
Plage Sbae Bibane,6538,35.1565,-4.3324
Plage Badis,6539,35.1707,-4.2938
Plage Torres,6540,35.1576,-4.326
Plage Marqala,6541,35.794,-5.8341
Plage Sol,6542,35.7771,-5.9311
Achakar,6543,35.7664,-5.9374
Plage Oued Allyene,6544,35.8275,-5.6487
Playa Blanca,6545,35.8245,-5.7227
Langstrand,6546,-22.8183,14.5426
El Mkitaa,6547,32.907,-8.8309
Oulad Ghanem,6548,32.8648,-8.8769
Douar El Haitat,6549,32.8107,-8.9425
Fetissa,6550,32.7895,-8.9715
Cascalho Beach,6551,16.6785,-22.9355
Canoa Beach,6552,16.6704,-22.9366
Monte Grande Beach,6553,16.8105,-22.8985
Castelo Beach,6554,16.7519,-24.7169
Praia do Oceano,6555,-32.0917,-52.0333
Praia do Amparo,6556,-25.4708,-48.5067
Praia da Fortaleza,6557,-25.5231,-48.3092
Praia da Fortaleza,6558,-25.5231,-48.3092
Praia do Cedro,6559,-25.5142,-48.3772
Praia do Limoeiro,6560,-25.5308,-48.3256
Praia do Leste,6561,-25.5895,-48.3634
Praia de Fora,6562,-25.573,-48.3057
Praia do Miguel,6563,-25.5594,-48.3008
Praia Grande,6564,-25.5511,-48.2967
Sao Conrado,6565,-22.9996,-43.2582
Praia do Canto,6566,-27.7947,-48.6322
Praia da Enseada,6567,-27.7817,-48.6317
Praia do Cedro,6568,-27.7567,-48.6189
Praia de Arabatuba,6569,-27.8134,-48.623
Praia do Canto do Norte,6570,-27.7717,-48.6286
Praia de Cima,6571,-27.8836,-48.5822
Praia da Caieira,6572,-27.8136,-48.5592
Praia do Saquinho,6573,-27.8044,-48.5361
Praia das Pacas,6574,-27.7947,-48.5331
Praia dos Açores,6575,-27.7833,-48.5217
Praia da Ponta,6576,-27.7609,-48.5766
Praia de Fora,6577,-27.7653,-48.5764
Praia da Gamboa,6578,-27.9456,-48.6208
Praia do Canto,6579,-27.9569,-48.625
Praia de Camboriu,6580,-27.0047,-48.6136
Taquaras,6581,-27.0078,-48.5806
Praia do Pinho,6582,-27.0202,-48.576
Praia da Ilhota,6583,-27.0753,-48.5944
Praia Grossa,6584,-27.0881,-48.5956
Praia de Itapema,6585,-27.1247,-48.6029
Praia das Bombas,6586,-27.14,-48.5078
Retiro dos Padres,6587,-27.1458,-48.4761
Caixa D'aço,6588,-27.1275,-48.5253
Praia Perequê,6589,-27.1514,-48.5756
Praia de Porto Belo,6590,-27.1562,-48.5475
Praia do Mariscal,6591,-27.1864,-48.4986
Praia da Tainha,6592,-27.2172,-48.5106
Praia de Canto Grande,6593,-27.1919,-48.505
Praia de Morrinhos,6594,-27.1825,-48.52
Praia do Cantinho,6595,-27.1819,-48.5381
Praia do Cardoso,6596,-27.1861,-48.5462
Praia da Lagoa,6597,-27.1903,-48.5508
Praia Triste,6598,-27.1967,-48.5594
Praia Vermelha,6599,-27.2047,-48.5725
Praia Pontal do Sul,6600,-25.5839,-48.3511
Praia do Farol,6601,-25.5383,-48.2968
Praia do Belo,6602,-25.5516,-48.3073
Praia de Barrancos,6603,-25.6086,-48.3978
Praia Ipanema,6604,-25.6611,-48.4431
Praia de Matinhos,6605,-25.7422,-48.4942
Praia da Restinga,6606,-25.2447,-48.0303
Praia do Ararapira,6607,-25.2303,-48.0133
Rio das Pedras,6608,-22.9946,-44.0951
Playa Toma y Calla,6609,-11.6848,-77.1929
Playa El Colorado,6610,-12.6117,-76.6872
Playa La Totorita,6611,-12.6825,-76.6523
Playa Puerto Field,6612,-12.9427,-76.5048
Playa Santo Cristo,6613,11.225,-74.2339
Praia Mansa,6614,-25.8465,-48.5394
Praia da Barra do Sai-Mirim,6615,-25.9884,-48.5992
Taipú de fora,6616,-13.9637,-38.9334
Praia do Cardo,6617,-22.9858,-43.6878
Praia da Venda Grande,6618,-23.0009,-43.6492
Praia da Capela,6619,-23.0051,-43.635
Praia da Marambaia,6620,-23.0492,-43.6292
Praia dos Amores,6621,-23.0147,-43.2992
Praia do Vidigal,6622,-22.9917,-43.2322
Praia do Diabo,6623,-22.9896,-43.1903
Praia da Amendoeira,6624,-22.8398,-43.2237
Praia da Canelinha,6625,-25.4603,-48.2432
Praia Pontal da Ilha,6626,-25.2899,-48.0789
Praia Enseada da Baleia,6627,-25.2614,-48.0486
Praia Barra do Sul,6628,-26.4889,-48.6207
Praia de Piçarras,6629,-26.739,-48.6786
Praia de Itajubá,6630,-26.713,-48.6815
Praia Pedra Branca,6631,-26.6809,-48.6869
Praia Barra Velha,6632,-26.6299,-48.6797
Praia da Ferradura,6633,-22.771,-41.8868
Praia da Tartaruga,6634,-22.7566,-41.9035
Praia de Cumbuco,6635,-3.6243,-38.7291
Praia de Bombaca,6636,-13.89,-38.935
Praia da Cruz,6637,-22.981,-44.0789
Praia do Sito Bom,6638,-22.9723,-44.0754
Praia dos Pinheiros,6639,-22.9641,-44.0813
Portobelo,6640,-22.9541,-44.0762
Praia Brava,6641,-22.9514,-44.0149
Praia do Saco,6642,-22.9446,-44.0423
Praia do Guiti,6643,-22.9415,-44.0515
Playa La Playona,6644,8.4457,-77.198
San Bernardo de Rocha,6645,-34.4896,-53.9766
Playa Portezuelo,6646,-34.8823,-55.058
Playa de la Gruta,6647,-34.9102,-55.0402
Playa de las Delicias,6648,-34.932,-54.956
Playa Honda,6649,-34.9548,-54.9729
Playa de los Ingleses,6650,-34.9681,-54.9482
Playa San Rafael,6651,-34.9394,-54.9085
Playa San Vicente,6652,-34.8772,-54.7577
Playa San Juan del Este,6653,-34.883,-54.7704
Playa Juanita,6654,-34.8401,-54.6583
Playa San Antonio,6655,-34.5492,-54.075
El Palenque,6656,-34.532,-54.048
Playa Brisas,6657,-34.5106,-54.014
Playa de la Calavera,6658,-34.3836,-53.7817
Playa Aguas Dulces,6659,-34.2763,-53.7778
Playa La Esmeralda,6660,-34.1495,-53.6634
Playa de la Viuda,6661,-34.0599,-53.5515
Playa Grande,6662,-34.0289,-53.5418
Playa del Rivero,6663,-34.0402,-53.539
Playa de las Achiras,6664,-33.9802,-53.5321
Playa California,6665,-34.2355,-53.7457
Playa California,6666,-34.2355,-53.7457
Playa de los Moros,6667,-34.2128,-53.7261
Playa Los Delfines,6668,-11.8433,-77.1695
Playa de la Cabaca,6669,8.6406,-76.7677
Muro Alto Beach,6670,-8.434,-34.9785
Praia da Engenhoca,6671,-22.8213,-43.1718
Playa de Castilio,6672,10.5575,-64.2591
Playa de El Tunal,6673,11.0664,-64.2976
Playa de La Pared,6674,11.0635,-64.313
Playa de Mula,6675,11.0488,-64.3472
Playa Caribe,6676,11.1099,-63.9709
Praia Funda,6677,-23.0603,-43.5489
Praia da Rosa,6678,-22.7908,-43.1888
Pinares,6679,-34.4509,-53.9044
Los Palmares,6680,-34.4388,-53.8775
Brisas del Polonio,6681,-34.4245,-53.8501
Playa La Coronilla,6682,-33.897,-53.5079
Playa Arazati,6683,-34.5715,-56.9823
Vermelho,6684,-27.5316,-48.4215
Praia do Morro Branco,6685,-4.1531,-38.1107
Praia de Manibu,6686,-4.8044,-37.2636
Praia do Futuro,6687,-3.725,-38.4583
Praia da Conceição,6688,-3.8417,-32.4179
Praia da Quixaba,6689,-3.848,-32.4349
Playa Chica,6690,-5.0893,-81.1718
Playa Grande,6691,-5.1104,-81.1613
Playa Pacas,6692,-5.1526,-81.1695
Playa El Cenizo,6693,-5.2705,-81.1331
Playa Bocana Vieja,6694,-4.935,-81.1136
Playa Santa Jobina,6695,-4.292,-81.2552
Playa Palo Parado,6696,-5.6205,-80.8532
Playa de Yauca,6697,-15.6644,-74.6217
Playa Yanyarina,6698,-15.4621,-75.0035
Playa Ventanilla,6699,-11.8694,-77.1549
Playa Tunga,6700,-14.2088,-76.17
Playa Tacahuay,6701,-17.8333,-71.1194
Playa Santa Ana,6702,-14.4119,-76.0445
Playa San Juanito,6703,-15.2688,-75.2419
Playa San Andres,6704,-13.7314,-76.2246
Playa Puerto Viejo,6705,-11.2833,-77.65
Playa de Pescadores,6706,-11.4415,-77.3911
Baleal,6707,39.374,-9.3389
Playa Pedregosa,6708,-15.9216,-74.1101
Pedregal,6709,-17.5908,-71.3447
Playa del Ovalo,6710,-11.6248,-77.2351
Playa Palo Vento,6711,-14.3667,-76.1
Playa Palo Parado,6712,-14.2821,-76.2112
Playa Hermosa,6713,-15.3559,-75.1693
Playa Tartacay,6714,-11.232,-77.6451
Playa Gramadal,6715,-10.3864,-78.0028
Playa El Yate,6716,-11.2154,-77.6365
Playa El Erizal,6717,-14.1223,-76.281
Playa El Chucho,6718,-14.15,-76.2264
Playa Condor,6719,-13.156,-76.3805
Conchan,6720,-12.2567,-76.9287
Playa Cocoy,6721,-11.2134,-77.6343
Playa Chica,6722,-11.1552,-77.601
Playa Carhuas,6723,-14.219,-76.1553
Playa Mulata,6724,-13.201,-76.346
Playa del Morro,6725,-14.2252,-76.1457
Playa Millo,6726,-15.9097,-74.136
Playa Medano,6727,-10.0014,-78.1929
Playa Mansa de Lomas,6728,-15.5369,-74.8642
Playa de Lomitas,6729,-14.7379,-75.8061
Playa de Lomitas,6730,-14.7379,-75.8061
Playa La Virgen,6731,-12.6271,-76.6727
Playa Las Salinas,6732,-13.9796,-76.2684
Playa La Punta,6733,-17.196,-71.7783
Playa La Pedregosa,6734,-14.9831,-75.4658
Playa La Boca,6735,-14.8667,-75.5758
Playa Inglesa,6736,-17.8985,-70.9947
Playa de Huagin,6737,-16.7387,-72.409
Playa Huacllaco,6738,-15.8981,-74.1666
Playa Chasqui,6739,-18.2069,-70.59
Playa La Morena,6740,-18.1886,-70.625
Playa La Chira,6741,-16.5269,-72.9044
Playa El Cachucho,6742,-15.4901,-74.9675
Playa Brava de Lomas,6743,-15.5691,-74.8247
Playa de Bandurrias,6744,-16.1683,-73.7849
Playa de Asia,6745,-12.7516,-76.6287
Playa Arenosa,6746,-15.9522,-74.0568
Playa de Arena,6747,-16.5766,-72.8334
Playa de Tanaca,6748,-15.7041,-74.5164
Playa de Chala,6749,-15.8373,-74.2787
Playa Arenosa,6750,-15.9511,-74.06
